mpid,asr_breaking,eps_electronic,eps_total,last phdos peak
mp-13055,4.966224133442894,4.705440970465841,39.4301470576085,753.9456261761827
mp-10550,29.307618970938616,6.112325372357855,18.22086871715146,542.5857359726409
mp-5488,4.080230469726859,4.469014570942273,23.82291907654009,610.585730573319
mp-4763,2.2011890089443127,10.905713237477675,12.5298547839699,477.58574113375744
mp-7909,1.0632488568428349,8.474887454817638,10.836399469332266,332.5857526470174
mp-14006,2.5357212554571755,2.3837235295877424,,624.7383875460861
mp-996944,0.18367116121271782,4.281575361314426,,193.66113422083228
mp-3419,0.7845199262185134,2.293065646145338,4.5707604334248275,584.5857326377655
mp-8255,2.3674252270142526,2.469041471268585,4.837384283020076,616.5857300969083
mp-2176,1.9613769370144116,9.642290870591426,12.089372376149768,178.58576487489344
mp-7374,0.9738985026709631,6.342922859264514,16.201822914022742,614.5857302557118
mp-989536,2.0104571422387654,3.087645914667956,,514.7588631039005
mp-9385,2.1299203334549746,7.706270824691942,11.279565211920962,242.58575979317874
mp-24721,2.544483594113285,2.9568295060488743,8.39509596074758,718.5857219979254
mp-551873,1.9307224626967536,12.262452884994472,37.40892124793548,374.5857493121421
mp-6973,31.651597081579844,4.00418611129619,9.486139873389526,215.58576193702717
mp-22925,1.0278129989379743,5.681014814013004,7.321002443852265,121.58576940079567
mp-7548,1.8344022824550814,9.468299006381125,16.54332140208042,237.58576019018776
mp-10760,28.10186932390449,6.7568539264685015,17.66248585756485,302.58575502907115
mp-5342,0.5226655220563374,7.8383757190776855,10.528852584866222,347.5857514559905
mp-9361,0.15874308853691374,4.827176824965318,12.56080405369917,250.58575915796442
mp-9731,3.2440616814874077,4.890030632624256,8.860502840147957,231.03896111579806
mp-571467,12.071275347993664,3.184363624569743,,222.32920129359232
mp-997036,3.271693367480162,7.491622710473749,12.125038468817095,634.585728667676
mp-22304,1.365812340683068,8.663787762666706,12.060824068102596,205.58576273104507
mp-677335,3.3076995863850756,2.4751185928393062,4.699826041190716,1147.5856879345563
mp-2741,8.155835238910257,2.3175019885633152,8.058907455984459,373.5857493915439
mp-27385,0.4707008296162361,3.133858941449438,8.971101884197658,270.58575756992855
mp-626785,7.165238073701263,2.559490579711324,8.538380641943332,3261.585520079166
mp-12927,5.112681005711815,5.6935241406221095,15.211398444595035,1002.5856994478162
mp-7955,1.988522842724457,8.367401419878833,12.507555030948781,423.1282952930162
mp-8874,5.2645822485682565,2.731060701015325,6.106117747657119,1106.5856911900298
mp-8177,2.5537558952113626,3.930522501214544,11.676248203551035,354.58575090017797
mp-865185,25.88744096028187,11.129431080075333,19.179832948342735,493.58573986332874
mp-505634,1.3083191948075734,13.405256910089953,20.006293892493307,145.58576749515262
mp-8931,1.9661546369025655,6.875530074287632,12.985647338725768,217.58576177822357
mp-9273,0.537121555240525,13.167197176053426,20.62688796052201,188.58576408087555
mp-569779,2.7503813971240496,17.769395811580697,20.72473803232924,240.5857599519823
mp-539,1.2070453505572152,6.31800214810677,10.478182079876683,395.5857476447045
mp-560558,1.3523680816642145,5.393684030330912,12.641733777116693,330.58575280582096
mp-29266,2.468080996990463,3.199492207034398,5.6289678470363675,483.5857406573466
mp-989643,3.006436033092445,14.530686835047627,24.388105578736116,1840.5856329091137
mp-19795,0.655877122843904,10.590436610259067,18.90704526924803,303.58575494966937
mp-3042,6.840909065807153,1.9116591246453527,6.02530062901031,779.585717154416
mp-861979,1.7150971473639824,18.59677629216504,19.838946279055552,442.58574391282013
mp-8161,2.7628918426871083,3.012624695119646,6.814519967372429,533.585736687257
mp-743,3.8318848300844492,2.597030534203752,5.784927827549605,2096.5856125822547
mp-1340,1.4743820232650502,8.48056079490337,12.273495090929268,280.5857567759106
mp-3668,2.5067182036584783,13.7691979587983,16.005309564654542,371.5857495503475
mp-2079,0.7303010337368689,4.864137707453307,7.904942616352673,506.58573883110546
mp-754326,28.479374598120526,5.68063716544146,9.358691110185957,572.5857335905871
mp-8248,2.7382090909727648,2.8678834772028683,,742.1346170638301
mp-7447,4.099422942931442,7.248595440236495,10.660001122318773,232.5857605871967
mp-10408,6.780840453945772,2.777539745115334,6.981746726019807,1979.5856218722645
mp-7017,26.136394862150517,12.641183986996458,,668.2346411417376
mp-3054,4.124963097414813,2.431811829064188,5.504100917652505,1542.5856565708484
mp-20817,2.2715532676320374,21.28725575874807,27.07052828100163,256.58575868155367
mp-996959,3.9864075032513315,6.14020100674855,9.021772769490838,653.5857271590419
mp-7914,30.11469620914345,3.8425237860670998,15.935875921085094,574.5857334317835
mp-1747,1.5429932767963561,3.5364697883134384,6.074098894987725,129.58576876558132
mp-20790,1.8895487722174074,6.01124865355873,9.627132940752293,565.5857341463997
mp-22607,1.0150203309830008,8.805270342264263,12.148848043464646,208.58576249283968
mp-10776,3.240396864757848,6.351043482669266,12.2508001475319,369.58574970915106
mp-11022,10.795966747277703,6.080846226526961,13.286865911532155,577.5857331935781
mp-36582,32.695660488003575,3.5104701607560997,7.989899407980406,2513.5855794717077
mp-676861,12.89887628688727,4.1140265441194215,11.09805414078361,767.5857181072374
mp-30456,0.8521552690609688,11.880475344767966,19.98643955991479,322.5857534410353
mp-998156,1.7302730521326446,5.260121278216076,167.8133681364839,238.4559452332465
mp-981,2.2342783923621043,2.2809311212656116,7.3000125185655165,334.58575248821387
mp-23295,2.6942891235753956,2.391574095047969,5.378342490480519,113.58577003600998
mp-865500,24.37681535540545,3.8317732099961854,,860.7399448025802
mp-14037,13.98531205786742,3.3125582519101635,18.499846523455282,544.5857358138373
mp-7938,0.38466761667063226,10.658437183045203,12.17655605924137,375.58574923274034
mp-1415,2.320006880912496,5.844476776797902,11.981422299650438,184.58576439848272
mp-1009540,1.0036307712253802,57.85964733829591,83.51357157253112,680.1989487939549
mp-3078,1.2869399746315906,16.10409461400332,18.463362753278517,392.58574788290986
mp-13658,12.909002121046262,2.4224140139680874,,1398.2723113858235
mp-1009813,0.49741057861534776,24.525736098834567,24.798632899204737,344.5857516941959
mp-540584,4.731653249172583,4.322363510221442,9.40648820934143,549.5857354168284
mp-1550,2.3256694174046104,8.422233583253828,10.580301109945134,430.58574486564174
mp-5840,4.6697464127796415,4.272092083807404,23.98031671647732,689.5857243005773
mp-643257,1.6920149288358528,2.9363026131274097,6.024938301941124,1872.5856303682565
mp-23485,0.48278270180874283,6.117278717235362,9.109673546744979,116.58576979780462
mp-13033,22.432179321601446,5.623934801436312,7.9525957514924555,261.5857582845447
mp-998603,1.7207915737981867,4.178159066457984,14.155680952479576,142.58576773335804
mp-1784,1.358593785425997,2.424521945188612,10.020078812766378,215.58576193702717
mp-4586,0.491723279667953,6.279692006754122,8.311140235778291,331.5857527264192
mp-12622,1.7186769490027523,2.8332151683343745,6.3268672821801175,526.5857372430696
mp-7650,9.942682011337821,4.105953716928646,18.24298425856247,544.5857358138373
mp-2517,5.986128657215451,15.294100271972233,27.243738100318392,254.58575884035724
mp-553310,6.271357059386366,3.956100773153438,7.286936830913555,663.5857263650239
mp-7596,8.545743491968148,10.597641616431467,30.87844682786931,781.5857169956124
mp-8399,1.4266475345197898,2.7036442561097282,9.683037217559862,436.5857443892309
mp-36111,39.16169682418523,7.1402788043144225,11.716622146609922,392.58574788290986
mp-22851,47.238671500055126,2.7965319501303996,15.262547563417348,170.90454879823196
mp-574599,3.7521981082042912,4.82189704171035,8.752159751738228,231.60760465794567
mp-22914,2.7100714877650756,6.428782310491044,8.998857426624939,253.58575891975903
mp-9567,20.956083326551482,11.028789754828006,17.267127115500088,252.58575899916082
mp-19717,2.209272281746264,29.344529514088276,178.48350018259865,95.58577146524227
mp-11327,1.6768119364321465,3.407947500751454,6.171960341356528,99.58577114763511
mp-545544,2.592002004158049,5.632709730253523,69.81702672374054,744.6165269361184
mp-13926,19.13832187512204,2.1442593010405755,,488.554235916358
mp-30315,2.477692971910918,5.482719390584552,17.334706239246916,1648.585648154258
mp-27829,1.5097273658509223,3.587974623900165,8.26181973337458,315.5857539968479
mp-961660,7.887874623913404,20.96436980230423,37.5220960076298,320.5857535998389
mp-30250,8.795107497771342,5.121053307541981,10.696595384194291,555.5857349404176
mp-1287,0.28788289765641606,3.239340414981102,5.873373789798959,478.5857410543556
mp-684,0.7300295970706978,5.516589762535816,10.190490693459457,458.58574264239144
mp-7979,4.315535828950267,2.5177546798148183,7.578538157194994,615.58573017631
mp-9064,1.2032303459291214,5.785332361989667,,168.47572786572246
mp-989638,2.386911412941847,12.988365149490415,18.93808210024282,1297.5856760242873
mp-570935,2.8974766816495205,3.2867537625304597,5.02796334930651,321.5857535204371
mp-27716,3.5153924386498905,5.2088862789747425,10.2805160868073,339.5857520912048
mp-9571,4.451589265957368,14.858549373695858,23.26465208592919,212.5857621752325
mp-3486,1.1040534425089523,12.387562811460198,15.033462931741495,150.58576709814366
mp-6450,0.47290332627565185,6.008462625850534,10.49293708143779,402.58574708889194
mp-29163,1.0368929799032187,13.211957783064662,19.429616998282793,334.58575248821387
mp-7611,2.9120389699028615,3.379139686650593,10.283802622834036,745.585719854077
mp-5339,25.062244099099324,4.4529787778894745,8.647705229905172,173.5857652719024
mp-867194,16.11683767147766,9.039059133868774,15.197385396265199,298.58575534667835
mp-4482,23.601110323794043,3.3842632130591688,8.117927678994457,644.585727873658
mp-8622,3.498084913256623,6.040813786609347,9.563951933304374,207.5857625722415
mp-3982,2.6188389934777523,3.8678344994156695,6.46184887380808,672.5857256504078
mp-5122,14.649001551623062,6.684486802865102,16.87683341020849,399.5857473270973
mp-22888,2.9853611263907904,3.3178992843847777,7.534832886075013,222.5857613812146
mp-23260,0.2939063355292819,4.5957709074620405,11.70683303998252,106.58577059182257
mp-22922,2.10003562657985,5.517742314782854,12.308099345346625,183.58576447788448
mp-989618,0.5798058640834926,2.3414075036896653,9.826829930901228,512.5857383546946
mp-552537,4.619595220575747,3.9271351192655835,7.911962582249669,631.5857289058813
mp-22867,0.555863703626302,2.5882012719326095,5.319986819604234,86.58577217985842
mp-867730,2.8146253705080833,3.6836990444070383,20.177393788673673,636.5857285088723
mp-989531,0.3828202822628297,2.3481403309475644,7.949270520542945,506.58573883110546
mp-20620,1.0143936489433842,4.9525026552735545,,775.5095812552655
mp-504838,1.0104277973228117,3.8551787243006577,6.170006020243336,653.5857271590419
mp-9382,4.453900567030119,13.732379707734168,231.33533114932416,580.256144779931
mp-22975,2.1041529244116584,3.4212608580397643,,296.17189165123796
mp-5175,23.20579874358631,4.00270646078016,10.737260542918834,486.5857404191413
mp-7148,7.843395138827478,4.155771291446242,51.78081704600593,887.811580454068
mp-165,1.5690280785577413,13.737920536213132,13.737920536213132,481.58574081615023
mp-9855,1.9558772502515163,8.84724329885596,38.8823774443412,334.58575248821387
mp-470,11.339348922257807,4.476308483512117,14.314215492650208,795.5857158839873
mp-19799,1.1871424252149785,2.7072579784994173,,500.78261698843875
mp-996943,11.283688729288606,3.4349916263558047,,179.2320782981367
mp-2576,2.271250680048385,15.976461072694834,28.246856859095505,144.5857675745544
mp-7774,22.20383710344211,14.111359153860223,20.728003073122647,192.58576376326835
mp-569149,0.2718553203389565,3.459857756649027,,303.6674318200582
mp-989566,2.5150551634516964,2.7909886627297205,,494.9884328013788
mp-28302,1.0270259118921516,4.99169368193251,8.518481784374131,346.5857515353923
mp-7631,3.441192682097991,7.22169374741502,10.59366150256347,932.5857050059418
mp-541989,63.60347385832629,2.778759568898296,6.608419639157963,2006.5856197284158
mp-8751,1.5327123405350123,3.8863184413068974,8.430101003765357,376.58574915333855
mp-5860,5.975980799539282,3.1462394347247487,6.60749402248285,617.5857300175064
mp-14017,1.0224365890204634,7.403579700608769,12.826600792001335,136.26216674540237
mp-23364,4.654192132015471,2.7526968767771494,7.646568814757631,361.5857503443654
mp-556866,1.762260192900503,6.498419943070062,10.519180161177829,336.58575232941024
mp-989570,0.6442709259200785,3.2593056940782,,292.39423380709496
mp-6870,33.5938891075102,2.2125082877561995,5.858388044335015,1403.5856676076974
mp-13947,1.5079835438755747,2.206624843275066,9.330139597950868,579.5857330347744
mp-551835,1.9730574504224812,4.1064819385138716,9.737359050866841,390.58574804171343
mp-8881,5.199305462277429,9.577472681148274,11.567887097239987,366.5857499473565
mp-11583,1.8445197752573341,9.710688454830239,22.303649141424426,679.5857250945952
mp-22934,1.2807620834219553,2.8258429541910064,5.459099008174161,331.5857527264192
mp-567680,0.7921877869509764,3.398761849491629,11.353893559338589,225.58576114300922
mp-827,6.098228156877096,2.6041036777076925,5.831334999033328,2109.5856115500314
mp-549697,6.264511145083516,3.188239171993762,7.539488515754904,694.5857239035684
mp-23299,1.5606193480479387,2.7491655990357304,7.850166565535072,129.58576876558132
mp-12317,5.541454065559069,3.2428327434863307,7.846749147288911,2014.5856190932018
mp-989527,17.41135557203821,2.9315193106767565,,538.7291817288128
mp-961713,1.361948958391779,17.013679884915472,20.894989998499913,211.58576225463432
mp-20289,21.819672514993858,6.186777700708139,15.06539363322056,270.58575756992855
mp-7670,3.5838154884614455,8.67674429561527,12.786384052869446,229.58576082540202
mp-2472,2.719960759094397,3.8537006147170367,19.665968190497694,420.58574565965966
mp-7467,6.2877379332085885,3.804290729289288,6.525746387585248,669.5857258886132
mp-3074,4.543882289456565,3.9449845673520083,6.431576103455548,542.5857359726409
mp-38011,4.984236301909533,2.9867319681366182,6.193003074908048,2551.585576454439
mp-29529,32.972574358105355,11.02874921441884,16.247162396976858,300.5857551878748
mp-8454,3.459883787844954,2.220425841436885,10.002038310283965,204.58576281044685
mp-13984,3.185500957265934,3.4518319809543137,6.070626664691717,619.5857298587028
mp-553961,8.389189401045327,5.441027083440324,26.52876630427851,802.5857153281748
mp-29342,4.066478465585735,4.632471970279484,10.287583691248296,304.5857548702676
mp-7060,5.248025804918207,9.076958736571845,23.681113431060343,479.58574097495386
mp-12442,2.1674100149035374,2.455677371819176,,642.5126306576682
mp-28553,1.197122569410152,5.850604934520594,14.830106911495463,423.58574542145425
mp-7575,3.841984270373563,9.570692627519412,18.20842772577922,596.5857316849441
mp-975140,6.217738696919061,9.65458819558752,20.638450477863596,311.585754314455
mp-4359,4.180460144528787,5.812758593733247,,739.9065391412619
mp-23870,80.37803020435358,3.2604849254474573,9.630848704263,870.585709928853
mp-27999,2.3237849229538603,6.794914123455196,14.796703023729712,247.5857593961698
mp-561902,1.5133280755324858,9.088860492560329,17.435790367374732,268.5857577287321
mp-676284,1.4940755535014039,9.967243224596146,20.498073440082056,213.01151280128755
mp-23036,0.7485992165598173,4.864761881105949,,251.07052769597115
mp-2624,0.70498376349817,12.569458007323263,13.896021918165047,291.5857559024909
mp-567655,2.140600453104179,3.1989042531449847,7.330325487124337,2084.5856135350764
mp-24423,0.49924370864677003,4.11930890141969,9.382665355029204,897.5857077850045
mp-24589,8.475736668960984,2.5751498314875163,6.494634288431175,3637.5854902240917
mp-30460,1.4844857910661517,24.61932858437734,27.233383127983313,182.58576455728627
mp-570485,1.0588740902288198,14.424242793102378,19.97518020822625,1205.5856833292523
mp-976280,4.187451437919382,2.841746224739298,4.798695537940108,358.58575058257077
mp-15684,4.287409812786458,6.825562511538219,11.69336462438966,282.58575661710705
mp-1634,6.038156923857936,13.440738515574738,13.86309363726277,296.585755505482
mp-675902,4.734584731561846,10.999274814958632,17.686467289149583,221.58576146061637
mp-29138,4.358088743268644,8.432258945153487,11.550405545145937,222.5857613812146
mp-15954,3.382005628703979,25.897896338152275,34.80667076979021,295.5857555848837
mp-568666,0.4180250981738479,10.897294352764966,17.137730280616804,192.58576376326835
mp-11917,38.91639432302264,4.691547187109688,11.947640780107873,927.5857054029508
mp-570256,2.6546386032324376,5.982456649220936,8.983101436542894,123.58576924199207
mp-22261,0.8172376704222156,2929283.975431857,3286600.6894655577,173.5857652719024
mp-4820,4.754631307853458,4.158577765318107,12.627011402398253,1065.5856944455033
mp-961683,39.47154361066269,8.86328314157792,21.906765934552975,406.2055001842469
mp-7922,2.662949564102065,2.6679970068092165,5.383933739192041,632.5857288264796
mp-3432,2.609703621320159,18.08285405398568,22.001141379636895,262.5857582051429
mp-571386,1.7582122131830102,7.373836367837004,72.00523726643755,200.46160298179495
mp-9195,4.204929477810123,6.173942961749101,13.31838911236936,282.39473424405037
mp-149,0.6264595516734501,14.027682881179878,14.027682881179878,480.585740895552
mp-27608,12.088322047212042,3.468230144729981,7.521849523184482,989.5857004800397
mp-684690,5.477982145352921,11.09086402496313,26.349084726633734,296.585755505482
mp-8291,1.138104729339507,2.6713483988210953,,659.7120641896573
mp-985586,47.82556199823224,3.2620866699543956,9.452225948109627,368.58574978855285
mp-997041,29.726692861075822,4.663792102229913,7.539661094484828,675.5857254122025
mp-4524,1.7660340455659778,12.606542279142943,14.168477026480096,381.58574875632956
mp-13992,0.5208263132299296,6.338406988444443,9.92171309681343,375.58574923274034
mp-5621,5.74586196878734,6.885831767410347,7.148515940120078,435.5857444686327
mp-10653,2.9445063067388255,7.910118252038935,25.83470904973656,105.59608845731246
mp-4175,1.2443557332807662,13.91647693590071,16.07706829312023,345.5857516147941
mp-552234,9.390400328927482,4.598455907803516,14.28225770051724,512.5857383546946
mp-9317,7.219522509712981,10.324271188940093,54.223795109889885,331.5857527264192
mp-7470,3.3514403852980754,3.912584993330079,7.1652667963723715,628.5857291440867
mp-2672,9.52697549080461,2.62463310174021,6.149050246162496,847.5857117550942
mp-13356,2.3880913089578066,3.9938597290598334,17.549896821188604,695.3071651297435
mp-12814,0.49836465101862204,11.816377230238757,38.62857015702645,435.5857444686327
mp-9205,5.495017426172465,2.5920599339356354,6.671165657024235,869.7640424355067
mp-1265,41.7589333138553,3.233346318396149,10.423903937532335,531.5857368460606
mp-19833,1.5050378509207398,19.691964340533232,23.347147431766363,317.58575383804435
mp-961682,1.9256261862366706,23.30435642362475,28.586364872452577,248.58575931676802
mp-974603,0.9599704193541682,3.4208002510388504,7.7833231233537665,471.84628776184684
mp-7077,3.16135220275021,4.83453750571627,10.336790926317391,335.585752408812
mp-989635,4.432936987679529,9.788479522133963,22.225099640340176,1002.9447513380699
mp-8697,2.829298202646842,3.9143848016150797,14.35252657096697,1315.585674595055
mp-15685,35.62225913220014,10.069911242731708,15.814591026045079,298.58575534667835
mp-8402,28.718679043973925,2.250405905217092,6.38294902916618,459.5857425629897
mp-998198,2.6240777876653083,3.0045427433466885,67.0436679836362,225.52557371613608
mp-9839,6.14472869083493,2.110939544245411,7.738132550530719,634.585728667676
mp-570538,48.618493534235185,2.3725852336729667,5.039276030751047,2118.585610835415
mp-20027,0.8406754965574512,22.482086181894314,37.19520310510935,468.5857418483736
mp-3167,0.5863829658093919,27.097944443082195,35.1286682889201,272.585757411125
mp-22919,0.9713859759348439,8.301917472652955,18.10916742207099,103.34535948486926
mp-9244,6.754692867751797,15.386329009704673,21.29403540866342,1204.5856834086542
mp-8455,1.551823818113804,2.749099456070796,20.302521409338933,213.47561009872064
mp-675104,26.61911306377627,2.6854951421790507,6.682741256055767,271.58575749052676
mp-4533,38.13733281092747,2.452008590643999,5.5509902211759945,1000.5856996066199
mp-23060,0.5140479514909252,6.001420390631598,9.047766524321643,177.58576495429523
mp-15781,0.08088947906075368,4.865603075855161,12.605594489471729,253.58575891975903
mp-697044,0.7592538041824018,4.619141801683713,11.317447948979884,1853.5856318768901
mp-9881,2.556070913118416,5.205162614034123,9.617790745910389,229.9570867399526
mp-23349,3.3516692651656204,3.467953336085299,8.295510940867144,1476.8987630443205
mp-21374,0.5340901906237873,11.323581872257051,14.361735008789514,166.585765827715
mp-996997,9.908629841323112,7.014535148527052,10.40346160879602,605.9291732079248
mp-632319,1.1357266124817593,3.949623402948012,13.658931541789585,675.5857254122025
mp-7173,1.1962296302836382,18.681292674118367,21.14795231961389,258.58575852275004
mp-2371,1.5011468534551096,17.192620064318493,25.023437230587348,223.58576130181282
mp-11869,1.2932087700966688,19.285824189134,23.328758994891277,197.58576336625939
mp-10281,2.566418775319552,6.1239566351730685,8.994342089908939,335.585752408812
mp-989526,0.3885228931914153,2.3984793542565495,,460.48030548864295
mp-2920,1.3032430965126938,4.73986467987526,26.69092050367676,726.585721362711
mp-961657,0.14324718743785603,17.348970637615253,19.800724879821484,273.5857573317232
mp-22935,0.9325768331668414,2.990075796612126,9.938681283132123,272.585757411125
mp-28591,14.941901137116568,6.163195592098631,9.98845661787856,331.5857527264192
mp-28084,0.5242447963118785,5.479194345093068,9.041538462954174,252.58575899916082
mp-8212,3.3486606468136317,15.85807100838673,19.352833325853737,689.5857243005773
mp-989571,13.06534120209152,2.9855871932911433,8.912953895709721,285.58575637890164
mp-755756,5.320591613339196,7.544723711161058,23.457510934729346,539.651141832417
mp-754517,1.7515731749477759,3.8411941943884202,8.01972041699281,199.5857632074558
mp-13946,4.886308540663792,2.243349231383356,9.816529197169297,568.5857339081942
mp-2074,1.0211166402991467,10.506524704457908,22.175283636171134,403.58574700949015
mp-9268,4.347495734110792,3.853587310333572,6.273887899402389,252.58575899916082
mp-8880,2.0349327008095917,8.442026632065394,10.628004992110224,418.58574581846324
mp-8300,1.9446683836462497,11.228744110993327,,394.7226579244033
mp-5532,5.607372795602164,5.004431448025692,62.95004866998533,811.5857146135587
mp-4636,5.19996469241606,6.142258836343648,13.678102103306093,656.5857269208365
mp-8615,2.474609424481521,5.87241334939795,16.697859190924518,1091.5856923810568
mp-753401,9.033354380855544,4.74054619552808,19.161646388918996,749.5857195364697
mp-6867,8.3999301865271,2.4580517408281968,8.462797118732707,1524.5856580000805
mp-989567,0.6190840421536304,2.382240409392759,,461.1835441479265
mp-2961,27.354104499633443,8.902892009660514,11.427404009765612,475.585741292561
mp-12992,7.684611458914636,6.123600360187233,,740.9103468846971
mp-567290,0.8808910020596529,7.28511329882443,17.498124556168605,501.58573922811433
mp-643260,39.37034540464194,3.6567258476372246,7.1610585748163516,1887.5856291772295
mp-1008223,2.3318974226695626,3.9792006781338127,6.394042651457421,204.58576281044685
mp-1009127,63.57251597526473,3.7494171901126077,83.19721563564347,503.0871580170191
mp-7667,2.5396369308732467,4.465498030159004,7.766226614597876,447.5857435158112
mp-13907,5.463559478778822,2.3332952182119384,5.851312954667603,595.5857317643458
mp-1249,48.82777031495619,2.0366784986218196,5.44600989293296,491.5857400221323
mp-9383,3.1420407806906905,12.322606987905326,155.00214486408296,590.5857321613548
mp-15703,8.90292360410974,4.774192303523908,7.116553500045871,1209.5856830116452
mp-29396,2.5029906287981736,9.895836874353298,19.1443419816793,602.5857312085333
mp-830,1.8809625740398577,6.132408197558417,10.73652142170256,670.5857258092113
mp-13287,5.181072559526345,6.892961137525703,,256.71172741225746
mp-7958,2.2727429929940826,3.7375182903615194,18.496132621095953,449.5857433570076
mp-3448,34.39338831740505,2.1156083699757415,7.068683023457546,507.5857387517037
mp-546125,6.758800566184894,4.184770347023169,13.227624499646735,925.5857055617543
mp-545359,19.304953809563635,3.3934981986637354,9.289700394234275,641.5857281118634
mp-8789,3.1871179214080034,8.654406053554725,27.88713945261752,474.58574137196274
mp-8623,1.3174716760767824,7.214905825506631,11.392857427099756,175.58576511309886
mp-3595,1.7949116134497622,13.577767534667101,15.090025682221354,401.5857471682937
mp-23703,1.9944640480739761,4.751772938395468,14.34841076291431,1045.5856960335393
mp-9198,1.4691801753982707,17.40078302035954,21.39889164341633,504.58573898990903
mp-996962,13.626491990857568,7.278053829161245,11.532402430570466,595.5857317643458
mp-23353,1.3843547466862862,8.53218709909835,11.112215576380791,146.58576741575087
mp-752676,3.7796119849927394,5.722711738650818,30.594882497911783,834.5857127873173
mp-581833,5.786567644372727,2.5307668491203694,6.3640573340841335,2092.585612899862
mp-27255,1.7522041971691116,6.894540647631525,9.674516733392677,369.58574970915106
mp-2691,1.8373180160515805,14.2898130071801,17.98419386498215,189.58576400147376
mp-1394,3.6903056426903116,3.570133525147807,10.159869171281583,275.58575717291956
mp-866291,0.9910017230411476,5.178659462320669,7.527584475538487,143.5857676539562
mp-7610,5.886155532845324,3.1025399497640525,9.903924065619963,934.5857048471382
mp-28266,3.4639214164567425,25.158698442677814,26.948917539790184,457.5857427217933
mp-27193,4.318859334557875,4.200842939345662,8.968385135077211,749.5857195364697
mp-989547,14.214683213987115,2.8439825385904864,,295.908233907122
mp-541044,3.786157749169355,4.207273086114642,17.440552671757327,478.5857410543556
mp-16764,1.9360231172420865,6.819401677739922,12.943348321322256,171.58576543070603
mp-989639,0.38175431065669746,2.310518581918946,,485.72538507699466
mp-560037,17.302520857088474,2.3313155211539915,,466.20449510088514
mp-3038,0.8274947879608715,7.524612657957824,11.470625485686563,383.585748597526
mp-5046,7.642785809963217,2.40393971297817,4.352267198301625,1234.5856810266002
mp-7581,3.1701200053856486,13.54095210582372,13.955631783659319,296.585755505482
mp-8224,2.672096140534482,1.9313287124641036,,607.215505300129
mp-406,2.7315833163304206,11.55430222633033,14.576347157210249,144.5857675745544
mp-22450,2.7300579028347554,5.582010927919174,30.69802216615014,626.5857293028903
mp-8361,1.884757382632204,6.117477189226126,10.030689142287999,166.585765827715
mp-9570,2.144153389827525,12.681999447561319,22.82141887742065,297.5857554260802
mp-4342,9.501112197324826,5.737322034778579,,851.6704611323745
mp-22903,2.317846556618417,2.8707321059648496,5.331777266595464,74.58577313267992
mp-5380,3.23139877790753,7.9067939767183715,29.74475044399885,506.58573883110546
mp-27828,1.6167668178717853,3.310072359004065,6.925931391986019,366.5857499473565
mp-961661,1.6459989236021408,18.670195613623907,22.274294015084944,283.58575653770527
mp-1639,6.280954744424097,4.5718060727053755,6.822288808032002,1223.58568190002
mp-11019,8.352305472010968,6.086881055833303,10.65323976411049,679.5857250945952
mp-30251,4.240715435347109,5.710974290127827,12.04854231423002,594.4020938795842
mp-549589,5.82348770377715,9.703875545052108,23.978521787510967,460.58574248358786
mp-2853,4.653104072771174,8.47902132826895,60.02636475432568,624.5857294616939
mp-2150,0.621270613982193,9.904411157468907,,166.72004477257218
mp-9566,25.335088354313672,10.396337184800093,16.08622659023086,259.58575844334825
mp-10167,30.416066436162573,5.100563251431977,13.910402176913033,369.7575022246421
mp-8377,10.47276672829776,5.724437477678134,18.527152243205915,731.585720965702
mp-7128,6.05515678722486,4.188962079535009,11.48316206281463,742.5857200922823
mp-551269,8.79320058074798,4.409048613023523,23.644047708733165,687.5584521825791
mp-550751,8.819492012070967,3.000624950498773,9.570155514204082,1033.8940424655252
mp-24341,5.195297232778291,2.430513793313742,4.7780857341396095,1784.5856373556142
mp-23484,0.47043668150669543,12.659511067086534,18.89129213793348,335.585752408812
mp-13032,36.55789063167668,4.157364551190687,6.711748702856993,329.58575288522275
mp-12623,0.6433224714001264,2.8056075008782955,6.565442035709359,520.5857377194803
mp-961698,2.609909361136894,12.940822058465557,20.040890070921137,364.58575010616005
mp-8818,5.9411582549999125,6.462372430308304,15.619876707755973,673.585725571006
mp-14036,0.8434491149965264,2.3649917050490297,,568.090794820365
mp-7939,24.99736109269732,12.305382096071527,14.160360408418263,266.5857578875357
mp-866141,1.041743362887349,41.255879980275445,69.26650584101519,412.585746294874
mp-12418,2.542393833962072,15.058100331692188,27.51540205793008,200.58576312805403
mp-867300,8.334643193079401,3.872400784246009,15.52594074825572,801.5857154075765
mp-27243,0.2625413850952187,3.146729695293047,5.9128118421225,232.5857605871967
mp-10219,9.45442821759165,3.4398158389370472,14.700498891586127,593.5857319231494
mp-8459,4.959948216841976,2.980686701983791,9.639625193177599,1186.5856848378864
mp-27869,2.0534221364870313,6.009319840895539,16.960261450163188,230.58576074600023
mp-1018096,2.5852847911249888,5.462559314815537,292.90134742923624,366.5857499473565
mp-4495,3.080246847131913,4.568594163082577,8.461762128301217,325.58575320283
mp-3700,0.7494746535208412,2.361448264169569,8.189097249844663,546.5857356550338
mp-20210,2.3656969314472724,8.32776191295135,13.444618557868983,496.5857396251233
